incident_id,location_id,date_time,incident_vehicle_type,deaths_occurred,severity,weather_condition
2570,65,2024-07-26 00:11:02,Bus,0,Major,Snowy
2571,30,2024-11-03 23:38:24,Bus,0,Major,Foggy
2572,21,2024-11-28 21:30:50,Bus,0,Major,Sunny
2573,84,2025-02-18 05:18:59,Bus,0,Major,Foggy
2574,70,2025-01-20 19:54:09,Bus,0,Major,Rainy
2575,22,2024-05-29 03:23:45,Car,1,Major,Sunny
2576,82,2025-01-23 23:06:32,Car,0,Minor,Rainy
2577,72,2024-10-16 13:46:34,Bus,0,Moderate,Sunny
2578,32,2024-11-12 14:06:55,Bike,0,Moderate,Snowy
2579,33,2024-06-05 08:56:03,Bike,0,Minor,Snowy
2580,16,2025-03-27 21:28:43,Car,0,Major,Snowy
2581,76,2024-04-26 16:44:11,Car,0,Minor,Sunny
2582,38,2025-02-11 02:25:57,Car,0,Minor,Sunny
2583,98,2024-08-12 08:28:03,Bike,0,Moderate,Foggy
2584,14,2024-10-16 14:55:49,Car,0,Moderate,Sunny
2585,36,2024-08-17 01:45:18,Car,0,Minor,Rainy
2586,97,2025-04-23 03:48:38,Bike,0,Minor,Sunny
2587,23,2024-12-22 09:57:20,Bus,0,Major,Rainy
2588,66,2024-11-02 13:44:29,Bus,0,Minor,Snowy
2589,85,2024-09-02 07:52:22,Bike,3,Major,Rainy
2590,2,2024-05-10 22:49:54,Bike,0,Minor,Sunny
2591,91,2024-06-18 20:24:28,Car,0,Moderate,Snowy
2592,73,2024-10-29 03:40:57,Bus,2,Major,Rainy
2593,65,2025-04-08 04:53:21,Bike,3,Major,Foggy
2594,75,2024-06-07 08:19:27,Car,0,Minor,Foggy
2595,67,2025-02-16 19:34:23,Car,0,Major,Rainy
2596,52,2024-08-08 15:57:18,Bike,1,Minor,Sunny
2597,62,2025-01-18 13:38:11,Car,0,Moderate,Foggy
2598,23,2024-09-21 20:39:34,Car,0,Major,Foggy
2599,26,2025-04-15 08:50:17,Bike,0,Minor,Snowy
2600,68,2024-08-12 17:30:58,Bike,1,Major,Sunny
2601,82,2025-04-07 01:34:50,Car,0,Moderate,Snowy
2602,55,2025-04-25 22:27:05,Car,2,Major,Foggy
2603,6,2024-07-22 10:25:18,Car,3,Major,Snowy
2604,35,2024-06-05 04:33:26,Bus,0,Minor,Rainy
2605,22,2024-07-04 21:58:39,Car,0,Major,Snowy
2606,43,2025-03-22 08:17:47,Bike,3,Moderate,Rainy
2607,15,2025-03-13 23:13:44,Car,3,Major,Snowy
2608,86,2024-07-13 16:27:28,Car,2,Moderate,Rainy
2609,60,2024-07-16 19:34:18,Bike,3,Moderate,Rainy
2610,12,2025-03-04 12:17:14,Car,0,Moderate,Snowy
2611,49,2024-08-24 03:41:30,Bus,3,Moderate,Foggy
2612,42,2025-02-01 13:16:22,Bike,0,Minor,Foggy
2613,38,2024-05-17 20:19:23,Bike,2,Minor,Foggy
2614,82,2024-06-24 00:29:38,Bike,3,Moderate,Sunny
2615,45,2025-03-03 20:55:51,Bike,1,Major,Snowy
2616,35,2024-09-08 16:55:50,Car,3,Moderate,Rainy
2617,30,2024-09-30 14:19:08,Car,2,Minor,Snowy
2618,88,2024-07-12 15:31:24,Bus,0,Major,Foggy
2619,30,2025-01-16 09:08:55,Car,2,Moderate,Sunny
2620,78,2024-07-21 18:14:10,Bike,1,Minor,Snowy
2621,6,2025-04-08 14:50:26,Car,0,Major,Rainy
2622,67,2024-08-27 16:27:49,Bus,1,Major,Rainy
2623,80,2024-12-07 21:52:03,Bus,2,Minor,Rainy
2624,7,2024-10-11 20:17:40,Car,1,Moderate,Foggy
2625,52,2024-05-09 11:37:30,Bike,2,Moderate,Snowy
2626,14,2025-03-05 05:22:01,Bus,0,Major,Rainy
2627,73,2024-10-02 06:39:17,Bus,0,Minor,Rainy
2628,15,2024-06-18 19:37:34,Bike,1,Major,Rainy
2629,21,2024-09-23 05:42:56,Car,0,Minor,Snowy
2630,35,2024-12-11 01:05:43,Bus,0,Moderate,Snowy
2631,66,2024-05-30 08:33:04,Car,2,Minor,Foggy
2632,91,2025-02-18 20:01:02,Bus,0,Minor,Sunny
2633,2,2024-09-28 03:26:40,Bus,0,Major,Foggy
2634,35,2024-10-18 04:46:43,Bus,0,Minor,Rainy
2635,82,2025-02-03 16:01:13,Car,2,Moderate,Rainy
2636,78,2024-11-10 11:37:54,Bike,0,Minor,Foggy
2637,20,2025-03-31 13:43:31,Bike,2,Minor,Foggy
2638,82,2024-09-11 10:38:19,Car,0,Minor,Snowy
2639,10,2024-05-07 18:35:41,Bus,0,Major,Sunny
2640,25,2025-02-06 14:45:48,Bike,0,Minor,Rainy
2641,66,2024-06-24 09:59:56,Car,0,Minor,Sunny
2642,25,2024-09-19 00:22:30,Bus,2,Minor,Rainy
2643,54,2025-02-11 09:08:58,Bike,3,Minor,Rainy
2644,33,2025-03-08 17:38:07,Bike,1,Minor,Snowy
2645,36,2025-01-18 15:15:01,Bike,0,Minor,Snowy
2646,95,2025-02-21 19:34:09,Car,1,Moderate,Rainy
2647,14,2024-10-05 21:56:45,Bus,3,Minor,Foggy
2648,65,2025-04-10 08:20:14,Bus,3,Minor,Snowy
2649,80,2024-08-15 23:51:26,Bike,2,Major,Rainy
2650,54,2024-06-15 08:01:40,Bike,0,Moderate,Foggy
2651,52,2025-03-29 20:19:27,Car,3,Major,Foggy
2652,3,2025-04-21 22:45:22,Bike,3,Minor,Rainy
2653,99,2024-11-27 06:07:26,Car,0,Minor,Sunny
2654,41,2024-05-10 13:58:33,Car,0,Minor,Snowy
2655,6,2024-08-10 23:48:34,Bike,2,Minor,Rainy
2656,25,2025-02-06 08:25:57,Car,1,Minor,Sunny
2657,13,2024-04-28 12:37:15,Bus,2,Major,Sunny
2658,98,2024-05-09 08:32:28,Bus,1,Minor,Foggy
2659,8,2024-05-03 17:51:05,Bike,2,Moderate,Snowy
2660,21,2024-12-24 22:25:43,Bus,1,Major,Snowy
2661,98,2024-06-19 01:35:21,Bike,0,Major,Snowy
2662,68,2024-09-18 00:06:58,Car,0,Moderate,Snowy
2663,25,2024-09-19 00:01:03,Car,0,Moderate,Rainy
2664,79,2024-08-04 10:21:35,Car,0,Moderate,Sunny
2665,68,2024-04-30 12:51:14,Bus,0,Minor,Rainy
2666,45,2025-03-24 18:11:01,Bike,3,Major,Foggy
2667,60,2024-10-22 03:00:10,Bus,1,Minor,Foggy
2668,12,2024-10-31 11:40:45,Car,2,Major,Foggy
2669,32,2024-07-06 09:04:36,Bus,2,Moderate,Foggy
2670,96,2024-11-29 17:54:17,Bus,0,Moderate,Snowy
2671,92,2024-08-21 04:01:39,Car,1,Minor,Snowy
2672,13,2024-06-18 05:24:47,Bus,0,Major,Sunny
2673,31,2024-09-08 19:54:33,Car,3,Major,Sunny
2674,78,2024-07-11 22:18:32,Bike,0,Major,Sunny
2675,20,2024-09-16 00:19:19,Bus,0,Moderate,Sunny
2676,18,2025-03-10 07:56:20,Car,0,Minor,Sunny
2677,93,2025-03-20 12:04:23,Car,3,Major,Foggy
2678,60,2024-10-28 07:29:12,Bus,0,Minor,Sunny
2679,63,2025-02-14 08:17:33,Car,3,Major,Rainy
2680,6,2024-06-01 22:48:48,Car,1,Moderate,Foggy
2681,32,2024-08-10 18:11:43,Bike,0,Minor,Foggy
2682,93,2024-12-18 22:39:21,Car,2,Major,Rainy
2683,43,2024-06-26 16:36:56,Bike,3,Minor,Foggy
2684,2,2024-05-29 06:50:31,Bike,3,Minor,Foggy
2685,60,2025-03-07 19:50:08,Car,0,Moderate,Rainy
2686,23,2025-03-17 22:28:54,Bus,2,Minor,Snowy
2687,83,2024-11-29 07:48:33,Car,2,Minor,Snowy
2688,31,2024-06-28 02:40:35,Bus,2,Minor,Sunny
2689,5,2025-04-24 14:35:36,Car,2,Major,Sunny
2690,83,2024-12-13 08:20:39,Bus,1,Minor,Foggy
2691,34,2025-02-10 10:14:25,Bike,0,Minor,Foggy
2692,10,2025-02-14 23:01:24,Bike,2,Moderate,Foggy
2693,89,2024-10-23 08:33:54,Bike,0,Moderate,Foggy
2694,2,2024-09-03 13:28:56,Bike,0,Minor,Sunny
2695,11,2024-07-26 17:24:44,Bus,0,Major,Snowy
2696,50,2024-08-05 09:22:19,Bus,3,Major,Snowy
2697,31,2024-09-26 04:56:21,Bike,0,Minor,Rainy
2698,56,2024-07-06 18:19:36,Bus,0,Minor,Foggy
2699,79,2025-04-25 04:26:50,Bus,0,Moderate,Snowy
2700,73,2024-06-01 16:11:11,Bike,0,Moderate,Snowy
2701,87,2024-11-07 05:02:28,Bike,1,Moderate,Sunny
2702,83,2024-09-21 01:57:18,Bike,3,Moderate,Foggy
2703,9,2024-05-21 06:27:04,Bike,1,Moderate,Snowy
2704,99,2024-06-28 14:00:15,Car,0,Major,Snowy
2705,21,2025-04-03 02:59:37,Bus,0,Major,Sunny
2706,73,2024-05-16 02:26:05,Bus,3,Major,Foggy
2707,28,2024-10-11 00:47:50,Car,3,Major,Sunny
2708,62,2024-09-03 00:55:25,Bus,0,Moderate,Snowy
2709,7,2024-12-04 20:04:32,Bike,0,Minor,Foggy
2710,80,2025-02-06 14:31:03,Car,3,Major,Snowy
2711,16,2025-04-20 12:25:52,Bike,3,Moderate,Sunny
2712,97,2024-06-11 19:32:22,Car,2,Moderate,Sunny
2713,4,2024-07-14 15:45:01,Car,1,Major,Foggy
2714,4,2024-09-16 08:50:02,Bike,0,Moderate,Sunny
2715,40,2025-01-27 02:57:18,Car,0,Major,Snowy
2716,17,2024-07-31 05:50:18,Bike,2,Moderate,Rainy
2717,52,2024-07-01 10:24:28,Bus,2,Major,Rainy
2718,93,2025-02-15 13:37:48,Car,0,Moderate,Snowy
2719,52,2025-02-20 19:42:30,Car,0,Major,Sunny
2720,36,2025-03-01 09:45:06,Bike,0,Minor,Snowy
2721,38,2024-10-05 15:21:41,Car,2,Major,Rainy
2722,50,2025-03-05 07:38:00,Car,2,Major,Foggy
2723,63,2025-03-08 01:09:49,Bus,0,Minor,Foggy
2724,63,2024-06-06 19:05:18,Bus,3,Major,Snowy
2725,62,2024-08-28 23:26:32,Bike,3,Major,Foggy
2726,99,2024-10-09 10:03:05,Bus,1,Minor,Sunny
2727,7,2025-02-19 03:12:36,Car,0,Major,Foggy
2728,27,2024-10-19 05:02:43,Car,0,Moderate,Sunny
2729,92,2024-04-26 09:03:41,Bike,0,Major,Foggy
2730,86,2025-04-21 15:58:48,Car,0,Moderate,Rainy
2731,14,2024-12-26 15:28:24,Bike,0,Moderate,Foggy
2732,71,2024-07-26 12:59:40,Bus,1,Minor,Snowy
2733,86,2025-02-28 19:51:44,Car,0,Major,Snowy
2734,5,2024-11-17 12:00:20,Bus,3,Major,Foggy
2735,55,2025-02-13 11:59:53,Bus,0,Major,Foggy
2736,2,2024-08-22 15:06:43,Bike,0,Minor,Snowy
2737,62,2025-01-09 01:39:34,Car,0,Minor,Snowy
2738,91,2024-06-02 13:22:42,Bus,1,Major,Foggy
2739,21,2024-10-18 04:25:35,Bus,0,Minor,Foggy
2740,79,2024-11-25 04:40:43,Bus,1,Moderate,Sunny
2741,21,2024-08-20 21:22:26,Car,0,Minor,Snowy
2742,10,2024-11-07 09:32:57,Bus,3,Minor,Foggy
2743,87,2024-10-29 11:46:58,Car,0,Minor,Rainy
2744,58,2024-08-14 20:11:28,Bike,1,Moderate,Rainy
2745,39,2024-10-20 23:37:20,Bike,3,Major,Rainy
2746,5,2024-05-29 16:50:30,Bus,0,Major,Snowy
2747,65,2024-08-27 11:17:26,Bike,1,Major,Foggy
2748,13,2024-10-08 17:39:25,Bus,3,Major,Sunny
2749,85,2025-01-30 06:30:53,Car,1,Minor,Sunny
2750,90,2024-10-23 01:40:41,Car,2,Major,Sunny
2751,85,2025-04-04 13:21:52,Bike,0,Major,Foggy
2752,53,2024-08-10 13:25:22,Bike,0,Major,Snowy
2753,82,2025-02-03 07:22:58,Bike,0,Moderate,Sunny
2754,45,2024-08-22 08:07:21,Bike,0,Major,Foggy
2755,32,2024-10-14 06:46:00,Bus,0,Moderate,Sunny
2756,36,2024-08-14 06:10:24,Car,3,Moderate,Sunny
2757,81,2024-11-17 14:21:33,Bike,2,Major,Foggy
2758,99,2024-06-07 13:33:03,Bike,2,Minor,Sunny
2759,60,2025-01-11 15:31:16,Car,2,Minor,Rainy
2760,11,2024-10-05 23:22:19,Bus,2,Minor,Sunny
2761,63,2024-06-04 01:35:27,Bus,2,Minor,Sunny
2762,21,2024-07-30 01:53:36,Car,2,Major,Foggy
2763,52,2024-11-20 03:29:45,Bike,1,Minor,Rainy
2764,55,2024-10-31 03:26:34,Bike,0,Moderate,Foggy
2765,26,2025-04-12 18:14:56,Car,0,Minor,Sunny
2766,68,2025-02-13 19:39:05,Car,0,Minor,Sunny
2767,34,2025-02-24 03:54:17,Bus,1,Moderate,Sunny
2768,52,2024-09-01 09:02:53,Bike,0,Major,Rainy
2769,82,2025-03-03 03:07:08,Bus,1,Minor,Sunny
2770,99,2025-03-04 05:40:55,Car,0,Minor,Snowy
2771,93,2024-06-09 13:30:34,Bike,2,Minor,Sunny
2772,52,2025-04-01 05:11:27,Car,1,Minor,Sunny
2773,29,2025-02-03 00:02:45,Car,1,Major,Snowy
2774,38,2024-10-10 02:31:08,Bike,2,Minor,Snowy
2775,42,2024-10-26 04:03:30,Car,3,Moderate,Foggy
2776,21,2025-03-25 05:37:45,Bike,0,Minor,Sunny
2777,42,2024-10-02 09:01:06,Car,0,Major,Foggy
2778,13,2024-12-17 07:35:53,Bus,1,Minor,Sunny
2779,64,2024-12-07 19:22:57,Car,1,Major,Snowy
2780,17,2024-11-01 06:29:00,Car,3,Major,Foggy
2781,9,2024-07-03 06:12:32,Car,2,Moderate,Foggy
2782,41,2024-05-28 23:35:17,Car,0,Major,Snowy
2783,1,2024-05-31 00:52:11,Car,0,Major,Snowy
2784,2,2024-12-12 00:12:05,Car,2,Moderate,Foggy
2785,60,2024-10-18 07:47:55,Bus,0,Moderate,Rainy
2786,48,2024-06-16 18:31:10,Bus,2,Major,Rainy
2787,29,2025-04-24 07:53:41,Bike,0,Minor,Foggy
2788,97,2024-10-19 06:07:05,Car,0,Minor,Sunny
2789,10,2024-12-10 21:04:29,Bike,0,Moderate,Foggy
2790,58,2024-05-28 19:04:44,Car,3,Major,Sunny
2791,60,2024-10-13 15:25:43,Car,3,Minor,Rainy
2792,21,2025-04-24 09:01:48,Bike,0,Moderate,Sunny
2793,28,2024-10-25 19:53:06,Bus,2,Minor,Rainy
2794,75,2024-08-09 15:17:54,Car,2,Major,Foggy
2795,34,2024-07-11 16:43:21,Bus,2,Moderate,Rainy
2796,8,2024-11-30 23:01:40,Car,0,Minor,Rainy
2797,59,2024-08-05 18:15:40,Bike,0,Minor,Foggy
2798,86,2024-09-18 23:12:16,Bike,2,Major,Foggy
2799,72,2025-03-04 10:04:02,Bus,2,Minor,Foggy
2800,49,2024-05-02 05:23:41,Bus,1,Major,Sunny
2801,79,2024-12-09 12:30:01,Bike,2,Minor,Foggy
2802,17,2024-06-02 12:53:14,Car,3,Major,Foggy
2803,60,2024-10-20 17:00:12,Bike,3,Moderate,Foggy
2804,87,2025-02-07 09:39:00,Car,0,Moderate,Snowy
2805,88,2024-09-02 05:59:49,Bus,2,Moderate,Foggy
2806,45,2025-02-19 12:35:54,Bike,0,Major,Sunny
2807,83,2025-03-17 12:14:20,Car,0,Minor,Foggy
2808,69,2024-09-06 18:04:18,Bus,3,Moderate,Foggy
2809,32,2025-01-12 06:03:32,Bus,0,Minor,Rainy
2810,44,2024-10-24 01:58:38,Car,0,Minor,Sunny
2811,65,2024-11-15 19:18:20,Bike,3,Moderate,Snowy
2812,87,2024-07-02 19:18:56,Bike,1,Major,Foggy
2813,8,2024-07-23 07:15:38,Bike,0,Major,Snowy
2814,77,2024-09-13 07:51:03,Bus,1,Moderate,Foggy
2815,72,2024-12-26 05:04:11,Bike,0,Moderate,Rainy
2816,87,2024-07-31 19:04:27,Bike,0,Moderate,Foggy
2817,43,2024-05-18 10:21:43,Bike,3,Major,Foggy
2818,1,2024-10-08 06:04:22,Car,3,Minor,Sunny
2819,51,2024-07-12 05:31:07,Car,3,Moderate,Sunny
2820,24,2025-04-06 05:26:28,Bus,3,Moderate,Sunny
2821,99,2024-05-29 10:57:21,Bike,1,Minor,Foggy
2822,24,2025-03-23 03:50:48,Bike,0,Moderate,Snowy
2823,17,2024-07-17 20:05:25,Bus,2,Major,Rainy
2824,5,2024-07-11 17:38:31,Bus,0,Minor,Snowy
2825,20,2025-02-07 05:50:08,Bus,1,Major,Snowy
2826,21,2024-07-03 06:31:30,Bike,0,Major,Foggy
2827,58,2025-01-23 04:39:22,Car,1,Moderate,Sunny
2828,31,2025-01-12 13:54:15,Car,1,Minor,Sunny
2829,100,2024-09-06 23:59:09,Bus,0,Minor,Sunny
2830,11,2024-09-19 20:40:13,Bike,0,Moderate,Rainy
2831,52,2025-02-22 09:21:07,Bus,0,Moderate,Rainy
2832,15,2024-05-29 05:32:48,Car,0,Moderate,Foggy
2833,83,2024-11-02 22:22:39,Bus,3,Moderate,Sunny
2834,7,2024-07-08 07:48:20,Bike,1,Moderate,Foggy
2835,28,2024-05-16 03:38:51,Bus,0,Moderate,Snowy
2836,51,2025-04-26 07:45:21,Bike,0,Minor,Snowy
2837,58,2024-08-19 08:48:19,Bike,3,Minor,Snowy
2838,5,2024-11-27 11:51:02,Bus,3,Moderate,Rainy
2839,5,2024-06-30 19:58:54,Bus,0,Major,Foggy
2840,94,2024-09-09 09:31:02,Bus,0,Major,Foggy
2841,96,2024-06-08 01:10:53,Car,0,Major,Rainy
2842,8,2024-12-15 19:52:36,Bike,1,Moderate,Snowy
2843,64,2024-12-28 09:32:30,Bike,0,Major,Rainy
2844,10,2024-11-28 20:49:04,Car,0,Minor,Snowy
2845,38,2024-10-30 22:10:36,Car,3,Minor,Sunny
2846,96,2025-03-17 10:51:45,Bike,2,Major,Sunny
2847,92,2024-12-10 03:57:33,Bike,1,Major,Rainy
2848,81,2024-12-26 05:44:41,Bike,0,Minor,Sunny
2849,95,2024-07-11 20:23:18,Bus,1,Moderate,Rainy
2850,8,2024-12-27 22:24:09,Car,3,Minor,Rainy
2851,25,2025-01-07 03:14:37,Car,3,Moderate,Sunny
2852,73,2024-12-05 14:07:53,Bike,2,Moderate,Snowy
2853,66,2024-10-08 00:35:43,Bike,0,Minor,Snowy
2854,79,2025-03-24 10:38:00,Car,2,Minor,Snowy
2855,50,2025-02-18 16:50:20,Bike,0,Major,Foggy
2856,67,2024-12-31 19:36:04,Bus,0,Moderate,Sunny
2857,49,2024-09-08 19:42:55,Car,0,Moderate,Snowy
2858,36,2024-09-21 04:27:43,Car,2,Moderate,Snowy
2859,68,2024-08-07 06:11:19,Bus,0,Major,Snowy
2860,78,2024-05-27 09:16:25,Bike,0,Major,Foggy
2861,41,2025-03-06 23:35:38,Car,2,Major,Snowy
2862,89,2025-04-06 03:54:57,Car,0,Major,Sunny
2863,62,2024-06-27 03:03:18,Bike,3,Moderate,Foggy
2864,10,2024-10-17 14:35:11,Bike,3,Major,Foggy
2865,21,2024-06-01 04:51:13,Bike,0,Minor,Snowy
2866,36,2025-02-07 14:56:27,Bus,1,Minor,Rainy
2867,12,2024-08-31 10:24:10,Car,0,Major,Rainy
2868,91,2024-08-07 04:53:08,Car,0,Moderate,Snowy
2869,2,2024-12-20 23:54:43,Bus,3,Minor,Sunny
2870,13,2024-06-28 16:14:06,Car,2,Minor,Snowy
2871,53,2025-02-24 11:45:15,Bike,0,Minor,Snowy
2872,32,2025-04-09 03:12:33,Bus,3,Major,Rainy
2873,95,2024-09-01 07:50:07,Bus,3,Moderate,Sunny
2874,16,2024-11-14 00:43:42,Bike,2,Moderate,Rainy
2875,32,2024-09-18 12:36:13,Bus,0,Major,Foggy
2876,32,2024-10-04 02:23:15,Car,0,Minor,Rainy
2877,98,2024-11-03 09:36:37,Car,0,Minor,Foggy
2878,11,2024-09-06 15:34:15,Bike,2,Major,Rainy
2879,10,2024-10-28 01:34:13,Bike,0,Minor,Rainy
2880,15,2024-09-27 20:09:55,Car,2,Moderate,Rainy
2881,17,2025-02-05 09:53:38,Bus,0,Major,Snowy
2882,40,2025-02-25 20:47:12,Bus,0,Moderate,Sunny
2883,18,2024-06-11 03:17:26,Bus,0,Major,Sunny
2884,55,2024-10-16 03:08:37,Bike,2,Major,Sunny
2885,73,2024-05-10 17:31:43,Bike,0,Minor,Sunny
2886,25,2024-06-22 15:54:03,Bike,0,Major,Snowy
2887,59,2024-08-07 09:32:16,Bus,1,Moderate,Snowy
2888,78,2025-03-30 15:58:54,Bus,2,Major,Foggy
2889,89,2024-08-30 10:00:01,Bus,0,Major,Foggy
2890,22,2024-07-07 09:00:57,Bike,1,Moderate,Foggy
2891,30,2024-05-26 09:50:15,Bus,1,Major,Rainy
2892,84,2024-05-12 06:29:28,Bus,0,Major,Rainy
2893,85,2024-08-15 23:56:40,Car,1,Minor,Rainy
2894,44,2024-12-03 16:53:41,Car,0,Major,Snowy
2895,32,2025-02-17 22:39:19,Bus,0,Major,Snowy
2896,51,2024-07-04 14:49:35,Bike,0,Minor,Foggy
2897,46,2025-01-06 08:23:02,Bus,0,Minor,Sunny
2898,21,2024-11-04 15:42:50,Bus,0,Moderate,Sunny
2899,99,2024-08-06 01:04:01,Bus,0,Major,Sunny
2900,32,2024-07-07 13:33:53,Car,0,Major,Rainy
2901,94,2024-12-15 06:17:38,Car,3,Minor,Sunny
2902,39,2024-08-09 17:13:26,Bus,0,Minor,Sunny
2903,12,2024-08-02 01:45:06,Bus,3,Minor,Snowy
2904,47,2024-11-02 23:10:36,Car,0,Major,Foggy
2905,18,2024-09-28 19:00:50,Bus,0,Major,Rainy
2906,21,2024-12-28 08:39:11,Bike,0,Moderate,Sunny
2907,13,2025-01-09 13:26:48,Bike,2,Major,Sunny
2908,21,2025-03-26 09:26:47,Bike,0,Minor,Sunny
2909,8,2024-09-10 20:44:32,Car,3,Minor,Foggy
2910,46,2025-03-11 10:01:10,Bus,2,Minor,Rainy
2911,7,2025-01-11 02:31:51,Bike,3,Major,Snowy
2912,23,2024-06-01 11:13:02,Bike,0,Minor,Snowy
2913,96,2025-04-20 11:52:53,Car,2,Major,Snowy
2914,75,2024-09-12 19:42:07,Bus,0,Major,Snowy
2915,86,2024-07-11 14:11:27,Car,0,Minor,Sunny
2916,22,2024-09-10 00:24:50,Car,0,Major,Rainy
2917,89,2024-12-07 02:06:52,Car,0,Minor,Snowy
2918,22,2024-05-14 17:40:33,Car,0,Minor,Rainy
2919,92,2024-08-28 11:43:05,Bus,0,Moderate,Snowy
2920,29,2025-03-13 16:16:57,Bus,2,Moderate,Sunny
2921,13,2024-08-19 07:38:59,Car,1,Moderate,Snowy
2922,82,2024-09-07 15:05:47,Car,3,Moderate,Rainy
2923,2,2024-06-15 05:07:27,Bus,0,Minor,Snowy
2924,29,2025-01-16 11:27:53,Bike,3,Moderate,Foggy
2925,85,2024-06-14 08:44:05,Bike,0,Minor,Sunny
2926,79,2024-11-15 19:21:01,Bike,0,Major,Sunny
2927,52,2024-06-21 09:26:53,Bike,0,Major,Sunny
2928,27,2024-12-19 02:03:49,Bike,0,Moderate,Rainy
2929,50,2025-01-15 21:09:44,Bus,2,Moderate,Sunny
2930,95,2024-05-20 18:45:02,Bus,0,Major,Sunny
2931,79,2024-09-11 07:14:20,Bus,1,Major,Foggy
2932,23,2025-02-01 04:46:16,Bus,0,Major,Foggy
2933,88,2024-07-08 09:36:04,Car,0,Minor,Rainy
2934,44,2024-06-07 13:03:08,Bike,0,Moderate,Snowy
2935,77,2024-11-17 20:40:34,Bus,0,Minor,Rainy
2936,22,2025-04-16 01:37:33,Bike,1,Major,Snowy
2937,43,2024-08-13 22:34:13,Bus,0,Major,Foggy
2938,37,2025-01-28 16:06:55,Car,2,Moderate,Sunny
2939,61,2024-10-05 14:18:44,Bus,0,Major,Sunny
2940,97,2025-03-04 19:33:08,Car,2,Moderate,Snowy
2941,56,2024-05-27 08:07:44,Bus,3,Major,Rainy
2942,3,2024-10-30 13:48:08,Bus,3,Major,Snowy
2943,63,2024-10-16 00:09:59,Bike,3,Major,Foggy
2944,19,2024-07-04 06:46:51,Car,2,Moderate,Sunny
2945,23,2025-03-14 15:44:12,Car,0,Minor,Sunny
2946,29,2025-03-28 01:51:07,Car,0,Major,Snowy
2947,30,2024-07-13 07:26:39,Bike,2,Minor,Snowy
2948,39,2024-10-15 15:43:25,Bus,0,Moderate,Rainy
2949,25,2024-08-16 07:26:27,Bus,3,Minor,Snowy
2950,8,2025-04-13 13:29:01,Bike,1,Minor,Foggy
2951,58,2024-06-22 12:20:39,Bike,0,Major,Foggy
2952,16,2024-11-02 11:39:06,Bus,2,Moderate,Sunny
2953,72,2025-01-01 19:03:40,Bus,2,Moderate,Foggy
2954,1,2024-11-26 15:58:00,Bike,0,Minor,Rainy
2955,5,2024-11-07 06:44:17,Bike,2,Moderate,Snowy
2956,3,2025-03-29 15:18:59,Bike,1,Moderate,Rainy
2957,65,2024-09-27 01:55:59,Bus,2,Minor,Snowy
2958,4,2025-03-20 17:23:03,Bus,3,Major,Rainy
2959,99,2025-04-17 06:18:29,Bike,0,Moderate,Rainy
2960,96,2024-06-19 17:20:27,Car,3,Major,Sunny
2961,64,2025-04-03 17:53:26,Bus,0,Minor,Foggy
2962,98,2025-04-03 02:26:59,Bus,2,Minor,Snowy
2963,89,2024-09-22 09:01:10,Bike,1,Major,Sunny
2964,10,2024-10-31 21:45:46,Bike,0,Major,Foggy
2965,21,2024-11-08 21:22:10,Bike,0,Minor,Sunny
2966,46,2025-03-02 01:11:10,Bus,1,Major,Snowy
2967,91,2025-04-17 21:08:43,Bus,0,Minor,Snowy
2968,27,2024-09-18 13:45:50,Car,1,Major,Sunny
2969,66,2025-04-10 18:24:25,Car,0,Minor,Sunny
2970,41,2024-08-07 08:40:48,Car,3,Major,Foggy
2971,13,2024-10-23 07:16:54,Car,0,Major,Snowy
2972,9,2024-06-20 10:14:42,Bike,1,Minor,Snowy
2973,36,2024-11-24 00:25:22,Bike,0,Minor,Sunny
2974,86,2024-09-15 08:13:15,Car,0,Moderate,Snowy
2975,90,2025-04-05 19:22:09,Bus,0,Minor,Snowy
2976,58,2024-08-13 02:48:27,Bike,0,Minor,Sunny
2977,54,2025-04-09 19:03:55,Car,0,Minor,Rainy
2978,12,2024-10-30 02:22:00,Bike,0,Major,Rainy
2979,81,2024-11-09 08:38:22,Bike,0,Major,Sunny
2980,78,2024-11-07 18:12:58,Bike,1,Major,Rainy
2981,14,2024-09-18 21:43:46,Bus,0,Major,Snowy
2982,34,2025-02-18 02:17:30,Bike,3,Minor,Sunny
2983,53,2024-07-29 08:44:01,Bus,2,Major,Foggy
2984,20,2025-02-20 08:42:08,Car,0,Moderate,Snowy
2985,75,2024-07-29 22:44:59,Car,1,Minor,Rainy
2986,16,2024-11-30 08:26:56,Bike,0,Major,Foggy
2987,95,2024-05-28 17:37:51,Bus,0,Major,Snowy
2988,70,2024-06-26 06:57:58,Car,0,Minor,Snowy
2989,56,2024-09-01 22:29:25,Car,3,Moderate,Foggy
2990,83,2024-08-06 05:43:29,Bike,0,Moderate,Rainy
2991,58,2024-06-08 13:19:56,Bike,2,Minor,Rainy
2992,4,2024-09-14 21:21:11,Bus,0,Major,Rainy
2993,4,2024-06-12 17:16:08,Bus,0,Moderate,Rainy
2994,20,2025-01-14 02:17:40,Bike,1,Minor,Sunny
2995,10,2025-04-20 19:06:43,Bus,2,Major,Foggy
2996,24,2024-08-15 01:51:18,Bike,0,Moderate,Foggy
2997,99,2024-04-30 22:37:20,Car,0,Moderate,Snowy
